; Created by WC-DAP 3.0.392

Index,DeployID,Ptt,DepthSensor,Source,Instr,Day,Time,Time Offset,Count,InitLocQ,InitTime,InitLat,InitLon,Deepest,SSTTime,SSTDepth,SSTTemp,Type,Delta,MinDepth,MaxDepth,AttenShallow,AttenDeep,TravelMetric,FoundPrevious,K,LL0,Depth0,LL1,Depth1,LL2,Depth2,LL3,Depth3,LL4,Depth4,LL5,Depth5,LL6,Depth6,LL7,Depth7,LL8,Depth8,LL9,Depth9,LL10,Depth10,LL11,Depth11
39,"Larry",141256,0.500000,Transmission,MiniPAT,02-Nov-2015,21:17:30,2,2,,,,,,05:00:00 02-Nov-2015,0,14.9,Dusk,450,48,80,,,0,,2780,148,,140,,134,,121,,108,,100,,91,,81,,74,,,,,,
40,"Larry",141256,0.500000,Transmission,MiniPAT,03-Nov-2015,10:20:00,2,3,,,,,288,08:00:00 03-Nov-2015,0,20.5,Dawn,600,16,240,,,0,,27467,90,,111,,127,,138,,146,,155,,159,,162,,166,,,,,,
41,"Larry",141256,0.500000,Transmission,MiniPAT,03-Nov-2015,21:06:15,2,3,,,,,,08:00:00 03-Nov-2015,0,20.5,Dusk,600,48,176,,,0,,6385,164,,158,,151,,138,,123,,115,,97,,84,,80,,,,,,
42,"Larry",141256,0.500000,Transmission,MiniPAT,04-Nov-2015,10:21:15,2,6,,,,,352,10:00:00 04-Nov-2015,0,20.2,Dawn,450,16,16,,,0,,42410,91,,105,,123,,139,,151,,162,,165,,171,,179,,,,,,
43,"Larry",141256,0.500000,Transmission,MiniPAT,04-Nov-2015,21:22:30,2,6,,,,,,10:00:00 04-Nov-2015,0,20.2,Dusk,450,16,48,,,0,,62979,165,,160,,151,,138,,120,,108,,97,,79,,73,,,,,,
44,"Larry",141256,0.500000,Transmission,MiniPAT,05-Nov-2015,10:03:45,2,6,,,,,440,03:00:00 05-Nov-2015,0,20.1,Dawn,450,48,176,,,0,,37947,72,,79,,89,,104,,117,,132,,144,,150,,156,,,,,,
45,"Larry",141256,0.500000,Transmission,MiniPAT,05-Nov-2015,21:06:15,2,6,,,,,,03:00:00 05-Nov-2015,0,20.1,Dusk,600,16,144,,,0,,40361,159,,155,,148,,138,,123,,113,,94,,76,,59,,,,,,
46,"Larry",141256,0.500000,Transmission,MiniPAT,06-Nov-2015,10:28:45,2,4,,,,,228,07:00:00 06-Nov-2015,0,22.0,Dawn,450,16,144,,,0,,17184,85,,102,,113,,132,,138,,144,,147,,150,,153,,,,,,
47,"Larry",141256,0.500000,Transmission,MiniPAT,06-Nov-2015,21:41:15,2,4,,,,,232,07:00:00 06-Nov-2015,0,22.0,Dusk,300,16,16,,,0,,54078,149,,138,,127,,113,,101,,91,,80,,73,,65,,,,,,
48,"Larry",141256,0.500000,Transmission,MiniPAT,07-Nov-2015,10:27:30,2,3,,,,,232,12:00:00 07-Nov-2015,0,20.0,Dawn,600,16,144,,,0,,35080,80,,97,,119,,135,,140,,148,,153,,156,,160,,,,,,
49,"Larry",141256,0.500000,Transmission,MiniPAT,07-Nov-2015,20:55:00,2,3,,,,,,12:00:00 07-Nov-2015,0,20.0,Dusk,750,16,48,,,0,,2772,159,,148,,139,,131,,117,,98,,82,,71,,67,,,,,,
50,"Larry",141256,0.500000,Transmission,MiniPAT,08-Nov-2015,10:32:30,2,1,,,,,,03:00:00 08-Nov-2015,0,19.9,Dawn,450,16,208,,,0,,9335,82,,95,,112,,128,,151,,164,,174,,180,,184,,,,,,
51,"Larry",141256,0.500000,Transmission,MiniPAT,08-Nov-2015,21:16:15,2,1,,,,,,03:00:00 08-Nov-2015,0,19.9,Dusk,600,16,80,,,0,,8176,166,,161,,151,,138,,117,,93,,80,,68,,54,,,,,,
52,"Larry",141256,0.500000,Transmission,MiniPAT,09-Nov-2015,10:23:45,3,2,,,,,288,07:00:00 09-Nov-2015,5,19.6,Dawn,600,48,176,,,0,,26927,66,,76,,88,,107,,122,,133,,139,,144,,150,,,,,,
53,"Larry",141256,0.500000,Transmission,MiniPAT,09-Nov-2015,21:20:00,3,2,,,,,,07:00:00 09-Nov-2015,5,19.6,Dusk,450,16,112,,,0,,64269,152,,144,,134,,124,,112,,104,,93,,79,,67,,,,,,
54,"Larry",141256,0.500000,Transmission,MiniPAT,10-Nov-2015,10:33:45,3,6,,,,,192,12:00:00 10-Nov-2015,0,20.5,Dawn,750,16,176,,,0,,19898,62,,80,,102,,118,,123,,128,,133,,137,,159,,,,,,
55,"Larry",141256,0.500000,Transmission,MiniPAT,10-Nov-2015,21:03:45,3,6,,,,,,12:00:00 10-Nov-2015,0,20.5,Dusk,750,16,80,,,0,,63804,164,,158,,140,,127,,114,,95,,69,,65,,57,,,,,,
56,"Larry",141256,0.500000,Transmission,MiniPAT,11-Nov-2015,10:23:45,3,5,,,,,256,03:00:00 11-Nov-2015,0,20.7,Dawn,450,16,176,,,0,,50549,44,,58,,73,,87,,93,,104,,124,,143,,155,,,,,,
57,"Larry",141256,0.500000,Transmission,MiniPAT,11-Nov-2015,21:06:15,3,5,,,,,224,03:00:00 11-Nov-2015,0,20.7,Dusk,600,16,176,,,0,,57789,148,,142,,124,,110,,95,,78,,75,,66,,44,,,,,,
58,"Larry",141256,0.500000,Transmission,MiniPAT,12-Nov-2015,11:03:45,3,6,,,,,224,07:00:00 12-Nov-2015,0,20.3,Dawn,300,112,176,,,0,,34427,102,,119,,132,,137,,141,,145,,148,,152,,154,,,,,,
59,"Larry",141256,0.500000,Transmission,MiniPAT,12-Nov-2015,21:16:15,3,6,,,,,250,07:00:00 12-Nov-2015,0,20.3,Dusk,300,16,112,,,0,,2127,161,,155,,151,,146,,139,,125,,97,,93,,92,,,,,,
60,"Larry",141256,0.500000,Transmission,MiniPAT,13-Nov-2015,10:38:45,3,5,,,,,250,04:00:00 13-Nov-2015,0,20.4,Dawn,450,16,16,,,0,,7429,74,,97,,112,,127,,142,,152,,158,,166,,171,,,,,,
61,"Larry",141256,0.500000,Transmission,MiniPAT,13-Nov-2015,20:57:30,3,5,,,,,,04:00:00 13-Nov-2015,0,20.4,Dusk,750,48,176,,,0,,31590,163,,151,,132,,119,,98,,80,,61,,51,,43,,,,,,
62,"Larry",141256,0.500000,Transmission,MiniPAT,14-Nov-2015,10:33:45,3,3,,,,,,05:00:00 14-Nov-2015,0,19.1,Dawn,300,16,16,,,0,,60738,54,,68,,77,,95,,107,,119,,129,,135,,144,,,,,,
63,"Larry",141256,0.500000,Transmission,MiniPAT,14-Nov-2015,21:07:30,3,3,,,,,208,05:00:00 14-Nov-2015,0,19.1,Dusk,600,16,176,,,0,,41428,143,,139,,135,,124,,98,,74,,78,,50,,35,,,,,,
64,"Larry",141256,0.500000,Transmission,MiniPAT,15-Nov-2015,10:48:45,3,1,,,,,208,08:00:00 15-Nov-2015,0,19.9,Dawn,300,16,16,,,0,,43263,96,,108,,119,,131,,140,,148,,153,,156,,158,,,,,,
65,"Larry",141256,0.500000,Transmission,MiniPAT,15-Nov-2015,21:42:30,3,1,,,,,,08:00:00 15-Nov-2015,0,19.9,Dusk,300,16,80,,,0,,57441,145,,124,,101,,79,,61,,51,,45,,44,,39,,,,,,
66,"Larry",141256,0.500000,Transmission,MiniPAT,16-Nov-2015,10:26:15,3,2,,,,,164,10:00:00 16-Nov-2015,0,21.8,Dawn,1050,16,112,,,0,,6007,56,,85,,87,,111,,124,,130,,135,,139,,142,,,,,,
67,"Larry",141256,0.500000,Transmission,MiniPAT,16-Nov-2015,21:41:15,3,2,,,,,,10:00:00 16-Nov-2015,0,21.8,Dusk,450,16,16,,,0,,34157,144,,121,,102,,75,,63,,55,,41,,48,,39,,,,,,
68,"Larry",141256,0.500000,Transmission,MiniPAT,17-Nov-2015,10:37:30,3,2,,,,,249,03:00:00 17-Nov-2015,0,20.3,Dawn,450,16,144,,,0,,12464,51,,64,,86,,80,,92,,105,,112,,117,,122,,,,,,
69,"Larry",141256,0.500000,Transmission,MiniPAT,17-Nov-2015,20:58:45,3,2,,,,,,03:00:00 17-Nov-2015,0,20.3,Dusk,600,16,112,,,0,,52456,124,,119,,112,,103,,88,,89,,92,,73,,38,,,,,,
70,"Larry",141256,0.500000,Transmission,MiniPAT,18-Nov-2015,10:46:15,3,4,,,,,272,09:00:00 18-Nov-2015,0,20.5,Dawn,300,16,16,,,0,,49294,99,,116,,127,,135,,143,,149,,153,,157,,161,,,,,,
71,"Larry",141256,0.500000,Transmission,MiniPAT,18-Nov-2015,21:22:30,3,4,,,,,256,09:00:00 18-Nov-2015,0,20.5,Dusk,300,16,16,,,0,,9424,147,,139,,130,,121,,107,,99,,87,,78,,60,,,,,,
72,"Larry",141256,0.500000,Transmission,MiniPAT,19-Nov-2015,10:30:00,3,5,,,,,256,05:00:00 19-Nov-2015,0,21.5,Dawn,300,16,48,,,0,,6614,74,,69,,87,,104,,113,,111,,109,,138,,148,,,,,,
73,"Larry",141256,0.500000,Transmission,MiniPAT,19-Nov-2015,21:21:15,4,5,,,,,248,05:00:00 19-Nov-2015,0,21.5,Dusk,300,16,112,,,0,,47456,140,,132,,123,,115,,103,,88,,64,,55,,56,,,,,,
